09-14-2013 9:48:24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, , , , null
09-14-2013 9:53:06, 50.0, 0.0, 0.0, 0.0, 2.272727272727273, 36.36363636363637, 11.363636363636363, 0, -1, , , , [Google Docs - Online documents, spreadsheets, presentations, surveys, file storage and more	https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E&followup=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0, https://www.google.com/accounts/ServiceLogin?service=wise&passive=1209600&continue=https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E&followup=https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0	https://www.google.com/accounts/ServiceLogin?service=wise&passive=1209600&continue=https://docs.google.com/spreadsheet/ccc?key%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E&followup=https://docs.google.com/spreadsheet/ccc?key%3D0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0, https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0	https://docs.google.com/spreadsheet/ccc?key=0ArHQa4WGNbxBdGZQUlVCUm9MVDc3OGI1b01Rb2VSX0E#gid=0]
09-14-2013 10:18:14, 7.5, 0.0, 0.0, 0.0, 0.0, 80.0, 12.5, 0, -1, , , , [Java - Creating an image - Stack Overflow	http://stackoverflow.com/questions/15825059/java-creating-an-image, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CEQQFjAD&url=http://stackoverflow.com/questions/15825059/java-creating-an-image&ei=PnE0UtOMNoXW9ATyo4HYBg&usg=AFQjCNGoXRWLa275pQKwgAvN_Iubnq9Lbg&bvm=bv.52164340,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CEQQFjAD&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F15825059%2Fjava-creating-an-image&ei=PnE0UtOMNoXW9ATyo4HYBg&usg=AFQjCNGoXRWLa275pQKwgAvN_Iubnq9Lbg&bvm=bv.52164340,d.eWU, Image (Java Platform SE 7 )	http://docs.oracle.com/javase/7/docs/api/java/awt/Image.html, Reading/Loading an Image (The Java™ Tutorials > 2D Graphics > Working with Images)	http://docs.oracle.com/javase/tutorial/2d/images/loadimage.html, Drawing an Image (The Java™ Tutorials > 2D Graphics > Working with Images)	http://docs.oracle.com/javase/tutorial/2d/images/drawimage.html, Lesson: Working with Images (The Java™ Tutorials > 2D Graphics)	http://docs.oracle.com/javase/tutorial/2d/images/, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http://docs.oracle.com/javase/tutorial/2d/images/&ei=PnE0UtOMNoXW9ATyo4HYBg&usg=AFQjCNGmrpPYLZ2aJxJI5IQ8lIvGL9E5zg&bvm=bv.52164340,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CCsQFjAA&url=http%3A%2F%2Fdocs.oracle.com%2Fjavase%2Ftutorial%2F2d%2Fimages%2F&ei=PnE0UtOMNoXW9ATyo4HYBg&usg=AFQjCNGmrpPYLZ2aJxJI5IQ8lIvGL9E5zg&bvm=bv.52164340,d.eWU, how to create pictures with java - Google Search	https://www.google.com/search?q=how%20to%20create%20pictures%20with%20java&ie=utf-8&oe=utf-8&aq=t&rls=org.mozilla:en-US:official&client=firefox-a&channel=np&source=hp]
09-14-2013 10:38:09, 26.923076923076923, 0.0, 0.0, 9.615384615384617, 7.6923076923076925, 51.92307692307693, 3.8461538461538463, 0, -1, , , , [Creating and Drawing to an Image (The Java™ Tutorials > 2D Graphics > Working with Images)	http://docs.oracle.com/javase/tutorial/2d/images/drawonimage.html]
09-14-2013 10:39:16, 28.30188679245283, 0.0, 0.0, 62.264150943396224, 0.0, 3.7735849056603774, 5.660377358490567, 0, -1, , , , null
09-14-2013 10:39:28, 14.035087719298245, 0.0, 0.0, 82.45614035087719, 0.0, 0.0, 3.508771929824561, 0, -1, , , , null
09-14-2013 10:39:38, 5.263157894736842, 0.0, 0.0, 92.98245614035088, 0.0, 0.0, 1.7543859649122806, 0, -1, , , , [Picture.java	http://introcs.cs.princeton.edu/java/stdlib/Picture.java.html, http://introcs.cs.princeton.edu/stdlib/Picture.java.html	http://introcs.cs.princeton.edu/stdlib/Picture.java.html, http://algs4.cs.princeton.edu/stdlib/Picture.java.html	http://algs4.cs.princeton.edu/stdlib/Picture.java.html, http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0CFIQFjAF&url=http://algs4.cs.princeton.edu/stdlib/Picture.java.html&ei=PnE0UtOMNoXW9ATyo4HYBg&usg=AFQjCNH6fVADmtQPPSFTNOqMeKm0CxdcHw&bvm=bv.52164340,d.eWU	http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0CFIQFjAF&url=http%3A%2F%2Falgs4.cs.princeton.edu%2Fstdlib%2FPicture.java.html&ei=PnE0UtOMNoXW9ATyo4HYBg&usg=AFQjCNH6fVADmtQPPSFTNOqMeKm0CxdcHw&bvm=bv.52164340,d.eWU]
09-14-2013 10:41:49, 16.666666666666664, 0.0, 0.0, 72.22222222222221, 0.0, 7.4074074074074066, 3.7037037037037033, 0, -1, , , , null
09-14-2013 10:42:01, 20.0, 0.0, 0.0, 78.18181818181819, 0.0, 0.0, 1.8181818181818181, 0, -1, , , , null
09-14-2013 10:43:01, 3.571428571428571, 0.0, 0.0, 87.5, 0.0, 7.142857142857142, 1.7857142857142856, 0, 1, , , , null
